episode,reward,discounted_reward,steps,distance_traveled
6660,2190.7630031221634,316.08277092517824,500,5628.3105
6661,2091.0687448297695,291.27710551616207,500,5868.076
6662,2062.121386012628,331.1266338439993,500,4083.3535
6663,1987.1132550137788,377.50434595032084,500,3556.8093
6664,1977.4549115049558,275.36733464434934,500,6258.6196
6665,2121.7735919962865,366.1042190251666,500,4514.9463
6666,1940.9707920507901,209.22843793697905,500,5413.5547
6667,1864.337751797145,361.64484189976054,500,3230.7004
6668,1987.5383501227911,248.26242365286768,500,6657.599
6669,2088.532949108785,326.06454287908684,500,4305.9893
6670,2078.658727318499,371.532740765242,500,3306.9592
6671,2127.0110484005904,364.6854682923002,500,3449.0073
6672,2054.9017469659807,387.15178119031464,500,3449.8672
6673,1989.8013532441357,227.84042919384666,500,6160.2256
6674,1980.1480914348283,294.2223298304161,500,6295.927
6675,2039.0484773732487,358.0862402543538,500,3707.6562
6676,2094.9877374166463,389.1320674687533,500,3474.7559
6677,2063.76056257216,330.64833778414936,500,6192.3916
6678,2114.822803797886,330.88123699637487,500,5968.759
6679,1889.5094248371074,202.8716967990959,500,6252.0737
6680,2140.9121529910667,368.90646613340095,500,5247.8564
6681,1935.5150925577955,289.5825566164581,500,4952.3794
6682,2020.8975234461066,283.59667028682867,500,6385.1733
6683,2072.573667533998,298.4473520723687,500,4982.709
6684,2028.2226000763937,373.8831196089767,500,4923.465
6685,2139.5197200057487,300.9855333009096,500,5644.963
6686,1869.6483749519,216.50218803185788,500,6450.636
6687,2039.2453322672193,374.2599294853829,500,4366.2715
6688,2153.12126783647,382.1378996529651,500,3997.581
6689,2008.0336531922112,260.0506918694507,500,5947.9404
6690,2172.225290363654,389.14761070984184,500,4064.0771
6691,2017.7194360398937,250.9777523328803,500,5745.7397
6692,1940.63639186643,242.14078575853745,500,6884.136
6693,2179.0422410408223,323.16865710038127,500,5506.5054
6694,2152.7842979949273,371.34609630989627,500,5540.65
6695,1992.7700413349276,235.17089689467844,500,6245.055
6696,1909.0598318944774,225.37104523155398,500,6726.738
6697,2141.305654634563,369.495152369774,500,3632.216
6698,2113.97614853288,372.3592525554218,500,3860.469
6699,1984.5244804067572,273.86285606726926,500,5084.567
6700,1745.5409136180779,278.96982219580667,500,4551.6
6701,1929.453498340734,280.07377390711423,500,4990.1255
6702,2002.9565239984242,290.6535188995975,500,5127.343
6703,2030.1624927817613,275.6979163938484,500,5804.02
6704,1797.2414667909256,210.9983372101814,500,5276.0737
6705,2084.1579272112763,329.2461915725421,500,4078.1953
6706,2160.9867484725287,395.16897605830593,500,3815.4033
6707,2044.1782491215574,290.39623326421514,500,5046.559
6708,2032.9895863449578,334.21893924208314,500,4329.186
6709,2117.0942661653553,331.41780613781606,500,4995.693
6710,1992.155885852435,298.38945245241183,500,4310.6357
6711,2136.9118742590103,388.6018806152369,500,3827.411
6712,2082.6995244679324,294.3858877780262,500,5925.3975
6713,2234.6189393822465,392.47043527421016,500,4417.9194
6714,2167.1108605632317,322.5944209324034,500,4969.897
6715,1960.675208974615,341.86169546622136,500,3833.1914
6716,2188.6039576322246,342.3928118124714,500,4495.8916
6717,2100.6941577895377,389.4856113701312,500,4892.281
6718,2168.5461130846893,283.02173446103467,500,5383.318
6719,1872.855063174519,342.82207396040917,500,3682.9927
6720,2200.0835515025638,357.2079178516591,500,4412.4917
6721,2166.5462618916577,371.81819797432354,500,5202.0796
6722,1788.595406866795,255.22044563887587,500,4511.195
6723,1994.853128406748,346.0067628304468,500,3964.1482
6724,2151.366307608509,382.6574906673298,500,4468.5474
6725,1939.704260497696,250.35425645069378,500,6522.807
6726,2109.8180760185246,373.94315254154327,500,4391.098
6727,2065.052895049768,275.67886495395555,500,5111.108
6728,1985.9173610937014,351.4430291699307,500,5625.382
6729,2081.7771454792837,363.59522717107706,500,5473.227
6730,2039.6708506058499,376.51989591318306,500,5311.307
6731,2083.99290307123,341.0892179846209,500,4411.377
6732,2077.492622417654,249.6776064681365,500,6205.4165
6733,2115.266496023324,304.12892157876166,500,5741.8613
6734,2187.1392119466987,343.618783585907,500,4734.386
6735,2140.6624817245643,342.6931893669825,500,4612.718
6736,2105.6170610269733,322.2786848551305,500,6091.7236
6737,2122.5945126932147,350.75458436579856,500,5309.768
6738,1986.7872038988005,240.59833714143642,500,5564.381
6739,2027.0037320365818,378.60231018997064,500,5306.8438
6740,2232.4651590810754,384.6059453435518,500,4070.4888
6741,2142.222440712864,332.44783164077074,500,5825.3384
6742,1912.9405039221579,276.028917620367,500,5034.0938
6743,2003.5746560164346,263.04220725523163,500,5622.0537
6744,1915.6449996351896,201.64523730088663,500,6141.6626
6745,2124.442200976246,369.9594978627311,500,4161.297
6746,1836.836761583287,202.72748210053444,500,5994.0996
6747,2016.1113668501148,276.1534033897555,500,5103.045
6748,2061.1741112138525,324.0032163604901,500,5734.1055
6749,2093.1293304341325,381.7956364094114,500,4578.86
6750,1660.4608970519891,197.3299175277638,500,4942.3154
6751,2178.671870361805,381.9555372309103,500,3689.2773
6752,1943.6187023628281,349.6514115534503,500,4533.3857
6753,2098.361476852613,334.66590617345577,500,4405.2925
6754,2158.4409713458735,379.6653030685317,500,3808.5513
6755,2220.8231912921606,372.6025833351655,500,4806.718
6756,2047.6774646685033,288.7397457818057,500,6351.451
6757,1751.1898392830333,295.93879625389496,500,4065.3774
6758,1886.9863770652369,205.78638721741913,500,7020.538
6759,1897.236898955452,331.84817014452193,500,4112.266
6760,1843.0611875203333,234.1134505504722,500,4861.8604
6761,2110.805391446389,388.6670806448344,500,4507.433
6762,2101.028126940257,392.7800366771414,500,3108.23
6763,2046.7060654564082,374.95378812974144,500,4443.63
6764,2149.1935954401333,391.1966285649516,500,3529.6736
6765,2263.0425453388675,356.06283655872795,500,4947.666
6766,2146.570309587418,364.2108481768272,500,5263.2954
6767,2012.1021423860745,338.771254076383,500,5873.666
6768,2283.408518071286,398.1523356947378,500,4091.2832
6769,1909.3258723978147,319.31543894286534,500,4612.49
6770,1932.529383687957,243.3964498360962,500,6359.211
6771,2134.7560148365446,344.2198701002074,500,5429.9756
6772,2208.8203927944974,379.4668569225707,500,4457.857
6773,1813.2378032139534,279.6848021379832,500,4510.4917
6774,2125.846274750466,290.5181857519416,500,5594.7744
6775,1985.2440108550936,376.3718578391071,500,5337.8516
6776,2225.0381138178323,337.81152312899474,500,4813.4697
6777,2217.3929670625757,359.29742518018503,500,4897.806
6778,2274.248518048472,392.3312592410069,500,4052.1558
6779,2081.665478969187,354.7019095265428,500,3826.259
6780,2068.3953731848364,353.19660572369867,500,5095.725
6781,1816.0207303589204,337.38626767029143,500,4396.585
6782,2131.164898492782,384.4880121672064,500,3896.2554
6783,2093.57766832703,367.7450809342019,500,4726.197
6784,1184.0241532190962,165.10623344263092,500,4852.352
6785,1981.3078521479829,284.94807138270903,500,4668.7827
6786,2100.433670252472,391.32571992613566,500,3491.4773
6787,1994.1420265563927,314.39141348281163,500,4742.829
6788,2088.873537480117,275.198552877117,500,5293.829
6789,2113.8878480342337,381.9718162557626,500,3633.784
6790,2142.833537900918,305.73111762437316,500,5132.7324
6791,1989.9251951891883,354.18305822823186,500,3865.4978
6792,2177.3072995839457,338.3241255084258,500,4573.6367
6793,2200.9155295094756,373.87726060089165,500,4894.9985
6794,2162.6183774906644,373.4205979273497,500,5420.747
6795,1838.617268392327,252.64735289429936,500,4910.937
6796,2153.529593121077,378.86382629607175,500,3406.563
6797,2025.9435553761737,380.7501520616225,500,4832.66
6798,2101.5475091323374,366.2513823768051,500,3969.304
6799,1869.109115465273,214.8136180631527,500,5640.5234
6800,2016.957900818774,387.3881965481493,500,3053.2336
6801,1561.9071378305152,190.44989916708323,500,5059.654
6802,2019.2383251242616,341.16355368394545,500,3921.6758
6803,2066.147552555758,389.64519149514103,500,2900.494
6804,2064.942402333615,370.27927586348403,500,5703.5366
6805,2239.5922482040414,368.1864622066078,500,4613.4614
6806,2187.2410464291816,361.67921644845154,500,4402.1025
6807,2145.0930510260573,398.297837707206,500,3167.5803
6808,2151.2924822797686,372.9117663337833,500,3519.078
6809,2227.1431080210104,381.4565886193586,500,4419.546
6810,2169.9103588322696,315.45853675205666,500,5065.6826
6811,2237.330504093701,372.1019441773961,500,4809.8423
6812,2109.8123041107133,364.77773484564995,500,3906.3254
6813,2061.550179058064,309.22840488709346,500,6260.144
6814,2099.3804530734747,374.1720080347652,500,4104.213
6815,1949.7461854134751,352.0643726268934,500,2729.342
6816,2246.7376763106204,388.02607123057294,500,4274.6606
6817,1985.6846118749072,285.7673741316267,500,4754.547
6818,2227.5547339932873,374.23648263985064,500,4591.123
6819,2172.3355521991443,364.510047190812,500,4168.276
6820,2175.470950991913,348.13020592299137,500,5341.829
6821,2070.0187231400805,301.9856060608533,500,6194.585
6822,2025.1889357927978,370.5808551724929,500,3643.4268
6823,2067.4132395648912,340.9314608795106,500,4259.623
6824,2014.5973459192253,338.3521579712806,500,4206.4053
6825,2103.904009938537,291.06335137772425,500,6293.2993
6826,1974.0045199117787,238.143189265998,500,6209.898
6827,1938.8641794502248,213.9760907546315,500,6061.608
6828,2083.642765084428,321.1025976030119,500,5903.964
6829,2080.9357143997336,381.7509408183702,500,3070.346
6830,2247.055646749756,379.0490687992085,500,4638.59
6831,2077.023018376668,363.18552576722124,500,4085.1172
6832,2002.0880521812007,253.88830570254973,500,5779.704
6833,2062.7504226130873,367.30775682552394,500,3427.6829
6834,2104.1621708724824,360.3111294985159,500,5670.338
6835,2112.936422637548,373.93399598303216,500,5269.7256
6836,1860.5766139494262,228.97459946345666,500,5270.344
6837,2122.215740560412,313.6251137137605,500,5208.378
6838,1989.8837212058322,375.00929718986185,500,2908.9133
6839,2073.75317671417,299.8178366873206,500,6042.14
6840,2079.865694301331,363.11815322558124,500,3981.5686
6841,1792.6256174644345,282.7463874664774,500,4385.9116
6842,1891.904706120032,289.64627339425306,500,4254.846
6843,2006.4826611921162,379.285082645232,500,3407.3562
6844,2086.3740368115145,323.0891333656836,500,4932.871
6845,1966.557637816344,312.840621528026,500,4495.211
6846,2056.2241075902693,266.33536671006806,500,6021.122
6847,2051.7258349545696,341.44548914757877,500,6016.9854
6848,1902.2533670171422,321.8547861559422,500,4001.245
6849,2003.3045288622882,364.99470240529934,500,2788.349
6850,2096.9223138742045,356.5080372480075,500,3947.353
6851,2165.540903686181,369.64347141387077,500,4591.099
6852,2060.6529562864316,264.6208563851633,500,6271.6724
6853,2099.95887817918,275.7312241389997,500,6002.081
6854,2196.4473376580254,358.8451224562159,500,5148.2
6855,2243.300198870569,363.3047421796337,500,4851.405
6856,2180.0161448808794,387.8424547910324,500,3947.9255
6857,2172.2594336195148,315.4718137362786,500,5987.124
6858,2039.301447948269,297.550891101735,500,6418.641
6859,2130.316505601924,364.7239556676119,500,4657.904
6860,1643.8369935464532,209.69090078195572,500,4972.6387
6861,1932.7724059121736,278.16861780701726,500,4442.6387
6862,1957.5854923582351,370.2971549489659,500,2890.5564
6863,2154.283787407859,270.6427312657395,500,5433.548
6864,2041.229096457897,359.7677760955709,500,3797.8242
6865,2108.8269228906684,366.22455995768905,500,5138.6733
6866,2261.4365707489906,385.87601668028896,500,4856.9683
6867,2153.539973802389,275.86021422922283,500,6127.8896
6868,2049.4452721172484,307.96344424546584,500,6364.63
6869,2130.0446327680806,327.78054960499753,500,4561.0435
6870,2106.6079545608154,338.17401919740144,500,4408.6196
6871,2120.2452032352426,355.38895254619644,500,5879.473
6872,2132.543637551368,310.2131051641063,500,4749.8555
6873,2025.6464326157575,377.07489127245947,500,4849.2827
6874,2019.2296542624754,351.501701777532,500,4123.9756
6875,1584.073186086596,160.1647680956183,500,5142.8613
6876,2033.2865116427831,327.13189079275554,500,4199.103
6877,2010.0720220354913,351.25427587827033,500,4556.7354
6878,1672.827195495077,120.55933231282464,500,6034.573
6879,1937.9293818948186,316.831115229984,500,4271.144
6880,2171.083412705111,325.21410931693583,500,5859.4785
6881,2165.6446203283563,380.7834434964537,500,5104.558
6882,2208.8191219804835,350.34728490733914,500,4839.612
6883,1962.2308721318475,319.27802984735246,500,4303.7188
6884,1967.7021211077817,244.6682566970027,500,6566.0312
6885,1855.903213476104,353.01494031694017,500,4493.1997
6886,2091.3265009368824,362.0860893591958,500,4201.766
6887,2072.4037918706354,384.50362991996315,500,3462.67
6888,2046.9467066442016,361.7951437056059,500,5882.8335
6889,1990.164029897465,387.4540704737654,500,5149.313
6890,2034.525601484501,339.25208685470596,500,3792.9636
6891,2159.373341522756,351.3883431400943,500,4518.4375
6892,2133.618219249388,312.6569397023966,500,5405.59
6893,1926.7538313560915,209.71273056981255,500,6019.982
6894,2255.651886441147,380.5916004378703,500,3815.6245
6895,2026.833896223346,388.7505862842206,500,3260.618
6896,2027.8569820719028,268.4319477072877,500,5134.6245
6897,2187.0534146456894,384.51983156756535,500,3555.6072
6898,2179.4865878949354,391.67554863204737,500,4543.1387
6899,2206.0652841965316,372.76210493006,500,4153.0835
6900,2126.2231488718917,368.12750933097095,500,3982.651
6901,1953.7316157156074,285.8691495062775,500,4568.7104
6902,2115.4997262418387,391.79989153379495,500,3673.4077
6903,1830.3651015437936,195.0032368923312,500,5991.5005
6904,1900.1163643479622,234.54958474545148,500,5644.1807
6905,1982.2833405760312,264.50832492657884,500,6877.4346
6906,1965.686962792181,374.6553175935033,500,3476.5266
6907,1888.4271811693334,323.2650716870087,500,6134.042
6908,2221.594799347948,397.89463944682956,500,3677.2173
6909,2203.137925724474,378.99636478114104,500,4531.6123
6910,2101.181596403415,271.9723219627489,500,6160.999
6911,2173.6691725705896,404.3477734002676,500,3267.3086
6912,2156.3015687018,375.8108553941877,500,4478.0083
6913,2181.2272494967815,392.1341949407125,500,3790.7935
6914,2081.6424871241416,322.45891173883575,500,4485.445
6915,2176.4722165478183,352.71133117263145,500,5517.9707
6916,2068.293747398388,283.1116893869431,500,5037.274
6917,2222.49936274906,390.84098329178096,500,3238.8228
6918,2180.7369945386067,393.6875511806658,500,3471.0518
6919,2212.989156551267,375.407232125533,500,4275.6436
6920,2010.0946917563597,366.70455153299713,500,2970.0762
6921,2235.5266471082787,382.14480856112647,500,4435.0264
6922,1899.1984517560547,333.6746903689901,500,4292.895
6923,2125.5414314692907,380.32011657198376,500,3507.4412
6924,2168.5982399921136,362.2176875844397,500,3965.3618
6925,2195.4454805976384,346.9403480322926,500,5731.8584
6926,2122.682346208599,294.6144730720208,500,5239.9155
6927,1958.4902474524347,340.4775383328314,500,4419.2104
6928,2137.2112802140764,309.292866613302,500,5291.5234
6929,1585.152408447941,193.57570321388263,500,5118.493
6930,2152.0815483477572,336.69302646774094,500,5892.001
6931,2191.796015626683,373.51062848657034,500,5343.031
6932,2016.7147810423653,295.03272845940046,500,5022.9575
6933,2140.5888935308894,288.7891071569106,500,6510.3413
6934,1764.0081996685988,232.34979174037105,500,5049.1685
6935,2201.7065966646896,307.95718347534046,500,5384.749
6936,1820.6020218921317,347.69325515215115,500,3671.7268
6937,2079.3362995737025,310.70320750678457,500,5098.2554
6938,2089.299017521571,239.9597702810109,500,6239.4155
6939,2190.321093399402,327.4632482622289,500,6020.7026
6940,1936.716125289803,216.35275805924311,500,5946.9785
6941,2035.5835250579134,236.63314319982447,500,6731.8774
6942,2004.330855014217,309.33678807060363,500,4315.9355
6943,2039.8836234456066,375.7220395321028,500,3664.2139
6944,2125.4877269218805,256.3965947952326,500,5877.5767
6945,2138.2380457063796,344.1192415737879,500,4365.307
6946,1877.9446940705636,350.5868708859342,500,2954.8176
6947,2079.958152327881,259.3081146169999,500,6661.7793
6948,2108.8280597533108,277.90297150105494,500,5429.7793
6949,1984.8603486294255,387.3582782030673,500,5239.3555
6950,1975.9648193454839,375.36000292072384,500,2852.866
6951,2160.7226896456887,329.0362445976397,500,5546.3735
6952,2289.639724433697,368.39697925046175,500,4862.9966
6953,1966.6312232964963,333.84846343277707,500,4051.0962
6954,2040.8773720240317,308.265421291197,500,6370.841
6955,2039.4704584308402,363.16727450435116,500,3698.172
6956,1372.4212001721949,181.16979539469432,500,4889.356
